거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      11,500",중개거래,2013,2021, 가산동,가산양우내안에애플,11,1,12.04,서울 금천구,141-2,11545,10, , 
"      70,000",중개거래,1998,2021, 가산동,두산,11,5,59.84,서울 금천구,769,11545,3, , 
"      12,000",직거래,2014,2021, 가산동,비즈트위트바이올렛5차,11,9,12.19, ,140-36,11545,10, , 
"      14,700",직거래,2013,2021, 가산동,가산지웰에스테이트,11,11,15.96, ,140-9,11545,10, , 
"      10,000",중개거래,2013,2021, 가산동,가산양우내안에애플,11,18,12.04,서울 동작구,141-2,11545,13, , 
"      84,500",중개거래,1998,2021, 가산동,두산,11,23,84.9,서울 금천구,769,11545,12, , 
"     110,000",중개거래,1998,2021, 가산동,두산,11,24,134.95,서울 금천구,769,11545,20, , 
"      15,900",직거래,2013,2021, 가산동,가산지웰에스테이트,11,29,12.13, ,140-9,11545,11, , 
"      14,800",직거래,2013,2021, 가산동,가산지웰에스테이트,11,30,15.95, ,140-9,11545,10,21.12.16,O
"      50,300",중개거래,1998,2021, 독산동,삼환아파트,11,1,59.94,서울 금천구,1006-132,11545,6, , 
"      60,000",중개거래,1998,2021, 독산동,삼환아파트,11,1,84.76,서울 금천구,1006-132,11545,4, , 
"      29,000",중개거래,2019,2021, 독산동,명도힐스티지,11,2,29.63,서울 금천구,962-32,11545,15, , 
"      62,800",중개거래,1999,2021, 독산동,독산현대,11,5,58.72,서울 금천구,293-10,11545,8, , 
"      51,800",중개거래,2003,2021, 독산동,동은노보빌(887-1),11,5,84.6,서울 금천구,887-1,11545,5, , 
"     103,000",중개거래,2018,2021, 독산동,금천롯데캐슬골드파크3차,11,5,59.968,서울 금천구,1155,11545,37, , 
"      49,550",중개거래,2001,2021, 독산동,태영아파트,11,5,59.86,서울 금천구,1003-21,11545,5, , 
"      48,000",중개거래,2001,2021, 독산동,대광아파트,11,6,84.6,서울 금천구,990-3,11545,5, , 
"      89,800",중개거래,1991,2021, 독산동,한신아파트,11,19,129.66,경기 광명시,1093-4,11545,1, , 
"      49,800",중개거래,1998,2021, 시흥동,경남아파트,11,6,59.97,서울 금천구,820-12,11545,4, , 
"      60,000",중개거래,1989,2021, 시흥동,남서울건영2,11,6,61.14,서울 금천구,384-12,11545,10, , 
"       9,000",중개거래,2012,2021, 시흥동,와이즈플레이스,11,6,14.22,서울 금천구,882-61,11545,18, , 
"      69,800",중개거래,2004,2021, 시흥동,관악산벽산타운5,11,8,84.97,서울 금천구,1013,11545,5, , 
"      85,300",중개거래,2004,2021, 시흥동,관악산벽산타운5,11,9,114.84,서울 금천구,1013,11545,18, , 
"      68,000",중개거래,2004,2021, 시흥동,관악산벽산타운5,11,11,84.97,"서울 금천구, 서울 성동구",1013,11545,13, , 
"       9,450",중개거래,2012,2021, 시흥동,와이즈플레이스,11,19,14.22,서울 금천구,882-61,11545,15, , 
"      40,900",중개거래,1996,2021, 시흥동,현대(209),11,23,59.91,서울 금천구,209,11545,4,21.12.14,O
"      72,500",중개거래,1989,2021, 시흥동,남서울건영2,11,23,84.82,서울 금천구,384-12,11545,10, , 
