거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     136,000", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,6,127.44, ,811,11200,12, , 
"     136,000", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,6,127.44, ,811,11200,12,20.07.17,O
"     129,000", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,11,84.92, ,811,11200,3, , 
"     148,500", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,16,127.44, ,811,11200,14, , 
"     148,500", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,16,127.44, ,811,11200,14,20.08.31,O
"     129,000", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,17,84.92, ,811,11200,6, , 
"     134,500", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,27,84.9, ,811,11200,10, , 
"     139,000", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,29,127.44, ,811,11200,3, , 
"     150,000", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,30,125.6, ,811,11200,4, , 
"     138,000", ,2014,2020, 상왕십리동,텐즈힐(2구역),6,30,84.9, ,811,11200,15, , 
"     118,000", ,2017,2020, 하왕십리동,왕십리자이,6,1,84.99, ,1071,11200,20, , 
"      85,800", ,1996,2020, 하왕십리동,청계벽산,6,1,84.94, ,258,11200,4, , 
"      89,500", ,1996,2020, 하왕십리동,청계벽산,6,1,84.94, ,258,11200,10, , 
"      98,500", ,1996,2020, 하왕십리동,청계벽산,6,3,114.46, ,258,11200,15, , 
"     147,000", ,2016,2020, 하왕십리동,센트라스,6,5,84.96, ,1070,11200,13, , 
"      70,000", ,2001,2020, 하왕십리동,극동미라주,6,5,59.4, ,1058,11200,8, , 
"     102,000", ,1996,2020, 하왕십리동,청계벽산,6,8,114.46, ,258,11200,11, , 
"     101,700", ,2017,2020, 하왕십리동,왕십리자이,6,9,59.99, ,1071,11200,18, , 
"      69,300", ,2001,2020, 하왕십리동,극동미라주,6,9,59.4, ,1058,11200,17, , 
"      92,500", ,2016,2020, 하왕십리동,왕십리KCC스위첸,6,10,64.236, ,1002,11200,6, , 
"     129,500", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,10,84.96, ,1066,11200,3, , 
"      89,900", ,1989,2020, 하왕십리동,한신무학,6,10,114.59, ,990,11200,3, , 
"     129,000", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,10,84.88, ,1066,11200,4, , 
"      85,000", ,2016,2020, 하왕십리동,센트라스,6,10,40.94, ,1070,11200,21, , 
"      80,000", ,2004,2020, 하왕십리동,왕십리풍림아이원,6,11,59.936, ,1061,11200,17, , 
"     132,500", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,12,84.88, ,1066,11200,3, , 
"     134,500", ,2016,2020, 하왕십리동,센트라스,6,12,84.96, ,1070,11200,13, , 
"     138,000", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,12,84.97, ,1066,11200,15, , 
"      76,300", ,1989,2020, 하왕십리동,한신무학,6,12,62.41, ,990,11200,15, , 
"     172,000", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,13,129.34, ,1066,11200,22, , 
"      82,800", ,2004,2020, 하왕십리동,왕십리풍림아이원,6,13,59.936, ,1061,11200,16, , 
"     140,000", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,13,84.96, ,1066,11200,24, , 
"      81,000", ,2004,2020, 하왕십리동,왕십리풍림아이원,6,13,59.936, ,1061,11200,16, , 
"      91,000", ,2001,2020, 하왕십리동,한진해모로,6,13,112.26, ,1050,11200,17, , 
"     109,800", ,2016,2020, 하왕십리동,왕십리KCC스위첸,6,13,84.89, ,1002,11200,13, , 
"      79,000", ,2001,2020, 하왕십리동,금호베스트빌,6,13,84.97, ,1052,11200,18, , 
"      74,800", ,2001,2020, 하왕십리동,금호베스트빌,6,13,84.97, ,1052,11200,8, , 
"      85,000", ,2001,2020, 하왕십리동,금호베스트빌,6,13,114.73, ,1052,11200,11, , 
"      87,700", ,2001,2020, 하왕십리동,한진해모로,6,13,112.26, ,1050,11200,6, , 
"     118,500", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,13,59.88, ,1066,11200,4, , 
"     165,000", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,14,148.8, ,1066,11200,3, , 
"     166,000", ,2016,2020, 하왕십리동,센트라스,6,15,115.99, ,1070,11200,5, , 
"     124,000", ,2015,2020, 하왕십리동,텐즈힐(1단지),6,15,72.52, ,1066,11200,3, , 
