거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      80,000", ,2002,2021, 신교동,신현(101동),8,16,84.82, ,6-13,11110,1, , 
"     209,000", ,2008,2021, 사직동,광화문스페이스본(106동),8,5,163.33, ,9-1,11110,13, , 
"     160,000", ,2008,2021, 사직동,광화문스페이스본(101동~105동),8,10,158.99, ,9,11110,4, , 
"     165,000", ,2008,2021, 사직동,광화문스페이스본(101동~105동),8,21,136.4, ,9,11110,8, , 
"      96,000", ,2008,2021, 견지동,대성스카이렉스,8,4,116.03, ,110,11110,5, , 
"      32,000", ,2003,2021, 익선동,현대뜨레비앙,8,14,48.54, ,55,11110,7, , 
"      19,700", ,2014,2021, 연건동,이화에수풀,8,2,16.98, ,195-10,11110,4, , 
"      20,000", ,2014,2021, 연건동,이화에수풀,8,29,16.98, ,195-10,11110,12, , 
"     120,000", ,1995,2021, 명륜2가,아남1,8,2,84.9, ,4,11110,7, , 
"      84,500", ,2006,2021, 창신동,브라운스톤창신,8,10,84.67, ,23-76,11110,12, , 
"      67,700", ,1993,2021, 창신동,창신쌍용2,8,12,54.7, ,703,11110,3, , 
"      69,700", ,1993,2021, 창신동,창신쌍용2,8,27,54.7, ,703,11110,9, , 
"     127,500", ,2004,2021, 숭인동,롯데캐슬천지인,8,3,111.73, ,76,11110,17, , 
"      13,000", ,2013,2021, 숭인동,종로중흥S클래스,8,6,17.811, ,202-3,11110,5, , 
"      11,600", ,2012,2021, 숭인동,삼전솔하임2차,8,6,15, ,296-19,11110,7, , 
"      12,500", ,2013,2021, 숭인동,종로중흥S클래스,8,7,17.811, ,202-3,11110,6, , 
"      12,650", ,2013,2021, 숭인동,종로중흥S클래스,8,16,17.811, ,202-3,11110,7, , 
"     112,000", ,2004,2021, 숭인동,롯데캐슬천지인,8,17,84.95, ,76,11110,26, , 
"     197,000", ,2017,2021, 평동,경희궁자이(3단지),8,2,84.614, ,233,11110,5, , 
"     199,500", ,2017,2021, 평동,경희궁자이(3단지),8,5,84.836, ,233,11110,14, , 
"     205,000", ,2017,2021, 평동,경희궁자이(3단지),8,20,84.8359, ,233,11110,8, , 
"     234,500", ,2017,2021, 홍파동,경희궁자이(2단지),8,25,101.991, ,199,11110,4, , 
"     195,000", ,2017,2021, 홍파동,경희궁자이(2단지),8,27,84.907, ,199,11110,12, , 
"     250,000", ,2017,2021, 홍파동,경희궁자이(2단지),8,28,116.986, ,199,11110,8, , 
"     245,000", ,2017,2021, 홍파동,경희궁자이(2단지),8,30,116.938, ,199,11110,2, , 
"      83,500", ,1995,2021, 교북동,동아,8,28,59.98, ,101,11110,8, , 
"      20,000", ,1971,2021, 행촌동,대성아파트,8,13,30.28, ,41-1,11110,6, , 
"      64,000", ,1998,2021, 평창동,삼성,8,21,59.97, ,596,11110,2, , 
"      33,000", ,1997,2021, 평창동,갑을아파트,8,24,64.88, ,595,11110,11, , 
"      49,000", ,2002,2021, 부암동,프라임캐슬(케이빌라트),8,6,88.89, ,265-10,11110,1, , 
"     169,500", ,2008,2021, 무악동,인왕산아이파크,8,6,114.931, ,60,11110,16, , 
"     126,500", ,2008,2021, 무악동,인왕산아이파크,8,14,84.858, ,60,11110,3, , 
"     128,960", ,2000,2021, 무악동,현대,8,19,84.92, ,82,11110,4, , 
"     133,000", ,2008,2021, 무악동,인왕산아이파크,8,21,84.858, ,60,11110,14, , 
"     164,500", ,2008,2021, 무악동,인왕산아이파크,8,22,114.931, ,60,11110,9, , 
"     137,900", ,2000,2021, 무악동,현대,8,28,84.92, ,82,11110,6, , 
"     137,500", ,2008,2021, 무악동,인왕산아이파크,8,29,114.931, ,60,11110,2, , 
