거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     184,500", ,2014,2021, 상왕십리동,텐즈힐(2구역),3,4,127.44, ,811,11200,10, , 
"     124,000", ,2016,2021, 하왕십리동,센트라스,3,1,59.99, ,1070,11200,3, , 
"     137,000", ,2016,2021, 하왕십리동,센트라스,3,1,59.93, ,1070,11200,19, , 
"     110,000", ,2001,2021, 하왕십리동,극동미라주,3,3,84.33, ,1058,11200,10,21.05.14,O
"     110,000", ,2001,2021, 하왕십리동,극동미라주,3,3,84.33, ,1058,11200,10, , 
"      76,500", ,2001,2021, 하왕십리동,금호베스트빌,3,6,59.79, ,1052,11200,1, , 
"      90,000", ,1989,2021, 하왕십리동,한신무학,3,10,62.41, ,990,11200,3, , 
"     127,900", ,2016,2021, 하왕십리동,센트라스,3,12,59.59, ,1070,11200,4, , 
"     123,500", ,2016,2021, 하왕십리동,왕십리KCC스위첸,3,12,68.733, ,1002,11200,9, , 
"     132,000", ,2016,2021, 하왕십리동,센트라스,3,13,59.59, ,1070,11200,10, , 
"     127,000", ,2016,2021, 하왕십리동,왕십리KCC스위첸,3,14,84.897, ,1002,11200,9, , 
"     116,500", ,2017,2021, 하왕십리동,왕십리자이,3,20,59.99, ,1071,11200,3, , 
"     124,000", ,2017,2021, 하왕십리동,왕십리자이,3,22,59.99, ,1071,11200,10, , 
"     135,000", ,2016,2021, 하왕십리동,센트라스,3,22,59.95, ,1070,11200,23, , 
"     114,500", ,2001,2021, 하왕십리동,극동미라주,3,24,114.63, ,1058,11200,15, , 
"     210,000", ,2015,2021, 하왕십리동,텐즈힐(1단지),3,24,148.94, ,1066,11200,23, , 
"     100,300", ,2004,2021, 하왕십리동,왕십리풍림아이원,3,27,59.936, ,1061,11200,8, , 
"      93,500", ,2016,2021, 하왕십리동,센트라스,3,27,40.94, ,1070,11200,10, , 
"     108,000", ,2001,2021, 하왕십리동,극동미라주,3,30,84.33, ,1058,11200,14, , 
"     136,000", ,2016,2021, 하왕십리동,센트라스,3,30,59.95, ,1070,11200,19, , 
"      87,700", ,2006,2021, 도선동,삼성쉐르빌,3,11,71.34, ,69,11200,23, , 
"     107,000", ,2006,2021, 도선동,삼성쉐르빌,3,12,84.93, ,69,11200,15, , 
"      18,000", ,2015,2021, 마장동,삼성홈타운,3,8,15.77, ,834,11200,5, , 
"      83,700", ,1998,2021, 마장동,현대,3,9,59.94, ,818,11200,2, , 
"      80,500", ,1986,2021, 마장동,세림,3,20,40.86, ,784,11200,6, , 
"      81,000", ,2005,2021, 마장동,신명스카이뷰,3,28,84.038, ,830,11200,7, , 
"      70,500", ,2000,2021, 사근동,벽산,3,2,59.84, ,314,11200,6, , 
"      70,000", ,1989,2021, 사근동,중앙하이츠,3,21,71.85, ,199,11200,3, , 
"     143,000", ,2000,2021, 행당동,행당한진타운,3,2,114.62, ,346,11200,13, , 
"     127,500", ,2000,2021, 행당동,대림e-편한세상,3,6,84.87, ,347,11200,15, , 
"     125,500", ,2000,2021, 행당동,행당한진타운,3,6,84.71, ,346,11200,3, , 
"     106,000", ,2000,2021, 행당동,행당한진타운,3,6,59.96, ,346,11200,13, , 
"     108,000", ,2000,2021, 행당동,행당한진타운,3,6,59.96, ,346,11200,15, , 
"     124,300", ,1995,2021, 행당동,신동아,3,9,114.96, ,344,11200,15, , 
"     165,000", ,1998,2021, 행당동,서울숲삼부아파트,3,16,122.01, ,147,11200,7, , 
"      98,000", ,2000,2021, 행당동,대림e-편한세상,3,20,59.96, ,347,11200,1, , 
"     104,500", ,2000,2021, 행당동,행당한진타운,3,22,59.96, ,346,11200,6, , 
"     131,000", ,2011,2021, 행당동,서울숲행당푸르지오,3,26,84.74, ,376,11200,11, , 
"     118,000", ,2000,2021, 행당동,대림e-편한세상,3,27,84.87, ,347,11200,14, , 
"     126,000", ,2000,2021, 행당동,행당한진타운,3,27,84.71, ,346,11200,2, , 
"     109,900", ,2000,2021, 행당동,행당한진타운,3,31,59.96, ,346,11200,19, , 
"     137,300", ,2000,2021, 행당동,행당한진타운,3,31,114.62, ,346,11200,1, , 
"     105,000", ,2001,2021, 응봉동,대림강변타운,3,6,59.76, ,15,11200,2, , 
"      85,000", ,1990,2021, 응봉동,금호현대,3,6,59.91, ,98,11200,1, , 
"     145,000", ,2001,2021, 응봉동,대림강변타운,3,6,84.42, ,15,11200,6, , 
"      94,500", ,1989,2021, 응봉동,대림(2차),3,7,59.91, ,97,11200,13, , 
"     115,000", ,2001,2021, 응봉동,대림강변타운,3,13,59.76, ,15,11200,4, , 
"     148,000", ,2001,2021, 응봉동,대림강변타운,3,13,84.42, ,15,11200,5, , 
"     156,000", ,2001,2021, 응봉동,대림강변타운,3,18,114.88, ,15,11200,8, , 
"     130,000", ,2001,2021, 응봉동,대림강변타운,3,23,84.42, ,15,11200,5, , 
"     151,000", ,2001,2021, 응봉동,대림강변타운,3,23,114.88, ,15,11200,12, , 
"      87,500", ,1996,2021, 응봉동,신동아,3,24,59.97, ,275,11200,10, , 
"     114,500", ,1990,2021, 응봉동,금호현대,3,27,79.8, ,98,11200,12, , 
"     143,500", ,2003,2021, 응봉동,서울숲리버그린동아아파트,3,29,84.83, ,276,11200,19, , 
"      91,500", ,1989,2021, 응봉동,대림(2차),3,31,59.91, ,97,11200,12, , 
"     108,000", ,2003,2021, 응봉동,서울숲리버그린동아아파트,3,31,59.98, ,276,11200,23, , 
"     131,500", ,2001,2021, 금호동1가,벽산,3,11,84.82, ,633,11200,12, , 
"     201,000", ,2019,2021, 금호동1가,이편한세상금호파크힐스,3,18,116.134, ,280,11200,13, , 
"     137,500", ,2001,2021, 금호동1가,벽산,3,19,114.57, ,633,11200,3,21.06.17,O
"     137,500", ,2001,2021, 금호동1가,벽산,3,19,114.57, ,633,11200,3, , 
"     141,500", ,2019,2021, 금호동1가,이편한세상금호파크힐스,3,19,59.949, ,280,11200,21, , 
"     173,000", ,2016,2021, 금호동2가,신금호파크자이,3,2,84.98, ,1,11200,9, , 
"     129,000", ,2012,2021, 금호동2가,래미안하이리버,3,4,59.99, ,1217,11200,10, , 
"     170,000", ,2016,2021, 금호동2가,신금호파크자이,3,6,84.98, ,1,11200,6, , 
"     135,000", ,2016,2021, 금호동2가,신금호파크자이,3,8,59.98, ,1,11200,1,21.04.29,O
"     129,000", ,2012,2021, 금호동2가,래미안하이리버,3,12,59.99, ,1217,11200,18, , 
"     139,000", ,2016,2021, 금호동2가,신금호파크자이,3,13,59.98, ,1,11200,7, , 
"     134,500", ,2012,2021, 금호동2가,래미안하이리버,3,13,59.99, ,1217,11200,13, , 
"     138,000", ,2016,2021, 금호동2가,신금호파크자이,3,14,59.98, ,1,11200,8, , 
"     153,500", ,2012,2021, 금호동2가,금호자이1차,3,15,84.97, ,1215,11200,15, , 
"     145,000", ,2012,2021, 금호동2가,래미안하이리버,3,20,84.99, ,1217,11200,15, , 
"     139,000", ,2016,2021, 금호동2가,신금호파크자이,3,20,59.98, ,1,11200,10, , 
"     127,500", ,2012,2021, 금호동2가,래미안하이리버,3,20,59.99, ,1217,11200,20, , 
"     141,000", ,2016,2021, 금호동2가,신금호파크자이,3,25,59.98, ,1,11200,8, , 
"      95,000", ,1994,2021, 금호동3가,두산,3,3,59.97, ,1331,11200,9, , 
"      95,000", ,1994,2021, 금호동3가,두산,3,6,59.97, ,1331,11200,10, , 
"     112,000", ,2012,2021, 금호동3가,금호자이2차,3,13,59.9912, ,700,11200,9, , 
"     135,000", ,2012,2021, 금호동3가,금호자이2차,3,20,84.7313, ,700,11200,6, , 
"     135,000", ,2012,2021, 금호동3가,금호자이2차,3,20,84.7313, ,700,11200,6,21.06.08,O
"     133,000", ,2012,2021, 금호동3가,금호자이2차,3,20,84.9796, ,700,11200,5, , 
"      98,000", ,1994,2021, 금호동3가,두산,3,20,59.97, ,1331,11200,7, , 
"     113,000", ,1994,2021, 금호동3가,두산,3,29,79.08, ,1331,11200,14, , 
"     143,000", ,2007,2021, 금호동4가,서울숲푸르지오,3,1,59.99, ,340,11200,14, , 
"     145,500", ,2018,2021, 금호동4가,힐스테이트서울숲리버,3,6,59.98, ,1553,11200,10, , 
"     128,000", ,2007,2021, 금호동4가,서울숲푸르지오,3,10,59.99, ,340,11200,8, , 
"     125,500", ,2007,2021, 금호동4가,서울숲푸르지오,3,12,59.39, ,340,11200,4, , 
"     153,000", ,2010,2021, 금호동4가,브라운스톤2차,3,13,84.98, ,1550,11200,9, , 
"     148,000", ,2012,2021, 금호동4가,서울숲푸르지오2차,3,13,59.862, ,235,11200,6, , 
"     153,500", ,2012,2021, 금호동4가,서울숲푸르지오2차,3,17,59.862, ,235,11200,7, , 
"     157,000", ,2001,2021, 금호동4가,대우,3,27,84.96, ,800,11200,23, , 
"     167,000", ,2018,2021, 금호동4가,힐스테이트서울숲리버,3,29,84.92, ,1553,11200,2, , 
"     109,500", ,1986,2021, 옥수동,극동,3,5,57.78, ,428,11200,1, , 
"     156,500", ,1999,2021, 옥수동,삼성,3,6,84.822, ,250,11200,4, , 
"      97,000", ,2003,2021, 옥수동,동인샤인빌,3,6,57.16, ,12,11200,9, , 
"     160,000", ,1999,2021, 옥수동,삼성,3,7,84.822, ,250,11200,17, , 
"     144,500", ,2012,2021, 옥수동,래미안 옥수 리버젠,3,8,59.25, ,561,11200,2, , 
"     206,000", ,1998,2021, 옥수동,옥수하이츠,3,8,114.78, ,100,11200,5, , 
"     168,250", ,1999,2021, 옥수동,삼성,3,8,114.666, ,250,11200,14, , 
"     123,000", ,1986,2021, 옥수동,극동,3,13,68.58, ,428,11200,8, , 
"     156,000", ,2016,2021, 옥수동,옥수파크힐스101동~116동,3,17,59.78, ,528,11200,6, , 
"     160,000", ,2016,2021, 옥수동,옥수파크힐스101동~116동,3,18,59.88, ,528,11200,18, , 
"     208,000", ,2012,2021, 옥수동,래미안 옥수 리버젠,3,21,113.74, ,561,11200,16, , 
"     160,000", ,1990,2021, 옥수동,현대,3,21,84.9, ,4,11200,7, , 
"     120,000", ,1997,2021, 옥수동,극동그린,3,22,84.92, ,436,11200,13, , 
"     130,000", ,1986,2021, 옥수동,극동,3,25,68.58, ,428,11200,3, , 
"     126,000", ,1999,2021, 옥수동,삼성,3,31,59.7, ,250,11200,14, , 
"     123,500", ,1997,2021, 성수동1가,쌍용,3,1,59.76, ,706,11200,17,21.03.19,O
"     123,500", ,1997,2021, 성수동1가,쌍용,3,1,59.76, ,706,11200,17, , 
"     210,000", ,2017,2021, 성수동1가,트리마제,3,2,69.7244, ,718,11200,38, , 
"     595,000", ,2011,2021, 성수동1가,갤러리아포레,3,8,241.93, ,685-696,11200,31,21.04.12,O
"     595,000", ,2011,2021, 성수동1가,갤러리아포레,3,8,241.93, ,685-696,11200,31, , 
"     445,000", ,2011,2021, 성수동1가,갤러리아포레,3,17,195.2, ,685-696,11200,29, , 
"     530,000", ,2020,2021, 성수동1가,아크로서울포레스트,3,18,159.603, ,685-700,11200,34, , 
"     530,000", ,2020,2021, 성수동1가,아크로서울포레스트,3,18,159.603, ,685-700,11200,34,21.04.19,O
"     144,000", ,1994,2021, 성수동1가,한진타운,3,20,84.21, ,704,11200,15, , 
"     280,000", ,2020,2021, 성수동1가,아크로서울포레스트,3,23,97.485, ,685-700,11200,7, , 
"     124,000", ,1983,2021, 성수동1가,동아,3,26,52.68, ,656-320,11200,9, , 
"     108,500", ,1999,2021, 성수동1가,동아그린,3,27,58.32, ,708,11200,15, , 
"     108,500", ,1999,2021, 성수동1가,동아그린,3,27,58.32, ,708,11200,15,21.05.13,O
"     152,000", ,1994,2021, 성수동1가,한진타운,3,30,84.21, ,704,11200,5, , 
"     145,000", ,2003,2021, 성수동2가,롯데캐슬파크,3,4,81.567, ,835,11200,13, , 
"     186,500", ,2009,2021, 성수동2가,힐스테이트,3,4,84.78, ,843,11200,18, , 
"     152,000", ,2003,2021, 성수동2가,롯데캐슬파크,3,6,101.995, ,835,11200,3, , 
"     220,000", ,2009,2021, 성수동2가,힐스테이트,3,15,117.13, ,843,11200,19, , 
"     220,000", ,2009,2021, 성수동2가,힐스테이트,3,15,117.13, ,843,11200,19, , 
"     123,000", ,2001,2021, 성수동2가,신성미소지움,3,23,84.01, ,833,11200,11, , 
"     165,000", ,1994,2021, 성수동2가,강변금호타운,3,25,59.67, ,830,11200,7, , 
"      70,000", ,1995,2021, 용답동,중앙하이츠,3,27,84.545, ,15,11200,1, , 
