거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      54,000", ,1976,2021, 중곡동,중곡2단지,1,14,55.9, ,190-26,11215,2, , 
"      41,000", ,2002,2021, 중곡동,욱현,1,15,76.26, ,90-18,11215,2, , 
"      14,500", ,2012,2021, 중곡동,욱현하이브Ⅲ,1,20,18.12, ,699,11215,3, , 
"      46,800", ,1976,2021, 중곡동,중곡1단지,1,23,48.46, ,191-77,11215,5, , 
"     146,000", ,1994,2021, 구의동,구의현대6단지,1,3,84.92, ,610,11215,20, , 
"     110,000", ,1997,2021, 구의동,현대프라임,1,4,59.82, ,631-1,11215,24, , 
"     108,000", ,1997,2021, 구의동,현대프라임,1,5,59.82, ,631-1,11215,2, , 
"     112,500", ,1997,2021, 구의동,현대프라임,1,5,59.82, ,631-1,11215,26, , 
"     151,500", ,2001,2021, 구의동,삼성쉐르빌,1,5,132.08, ,199-18,11215,20, , 
"     177,000", ,2001,2021, 구의동,삼성쉐르빌,1,8,161.87, ,199-18,11215,22, , 
"     158,000", ,1997,2021, 구의동,현대프라임,1,11,84.99, ,631-1,11215,12, , 
"     187,000", ,1997,2021, 구의동,현대프라임,1,13,183.87, ,631-1,11215,3, , 
"     129,500", ,2018,2021, 구의동,래미안파크스위트,1,13,59.98, ,668,11215,22, , 
"     141,000", ,2002,2021, 구의동,세양,1,14,84.32, ,658,11215,21, , 
"      60,000", ,2020,2021, 구의동,광진파크프라이빗,1,16,56.76, ,670,11215,3, , 
"     125,000", ,2018,2021, 구의동,래미안파크스위트,1,19,59.98, ,668,11215,20, , 
"     149,500", ,2018,2021, 구의동,래미안파크스위트,1,20,84.98, ,668,11215,9, , 
"      94,000", ,1997,2021, 구의동,구의현대7단지현대홈타운,1,22,59.97, ,587-54,11215,13, , 
"     137,000", ,1994,2021, 구의동,구의현대6단지,1,23,84.92, ,610,11215,18, , 
"     114,700", ,1997,2021, 구의동,현대프라임,1,25,59.82, ,631-1,11215,9, , 
